x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2761954,53.4393052,2476614203591677670,,38390,58954719,84,0,2,0,0
-2.2762246,53.4437994,-5678218201772311834,,30941,38294241,150,0,0,1,1
-2.2763122,53.4572819,-5085592797082956058,,18697,13984205,89,0,1,0,0
-2.2763297,53.4599785,-938212887150026010,,17092,11686751,265,1,0,0,0
-2.2744872,53.4078492,5587628396275936998,,269072,2147483647,46,1,0,2,1
-2.274493,53.408748,-154122749003444506,,325813,2147483647,56,2,2,2,0
-2.2746959,53.4402075,-7173369861790438682,,39713,63087343,89,0,0,0,1
-2.2747365,53.4464994,-632038895201866010,,29979,35950172,92,1,0,0,0
-2.2747423,53.4473982,3042815643031064294,,28923,33461640,72,0,1,0,2
-2.2748178,53.4590831,3730736217694112486,,19151,14671895,69,0,0,0,1
-2.2730118,53.4123469,-3201484322756805914,,233328,2147483647,77,1,1,1,0
-2.2731213,53.4294249,-8789908181581459738,,78558,246856857,65,0,0,0,2
-2.2732714,53.4527947,2616356044115728102,,25461,25930943,55,1,0,0,0
-2.2715074,53.4123503,-2913805330674472218,,143661,825541220,69,0,0,0,3
-2.2717081,53.4438097,-1287406204744597786,,37685,56807773,125,0,1,0,0
-2.2717196,53.4456074,-7710881299375691034,,35063,49177694,65,0,0,1,1
-2.2717368,53.4483039,-8606497867196690714,,31659,40092432,70,1,1,0,0
-2.2720531,53.4977398,2270655851764042470,,3140,394614,114,0,0,0,1
-2.2701627,53.4375213,-2508114947966684442,,50723,102916585,131,0,1,1,0
-2.2701855,53.4411166,-1478567647357840666,,43404,75357482,42,0,1,0,0
-2.2702026,53.4438132,-6613529891886863642,,38958,60709897,141,0,0,0,1
-2.270254,53.4519027,-5846948052282024218,,29224,34163877,99,1,0,0,0
-2.2702997,53.4590934,-8753471821317727514,,23216,21560142,187,0,3,0,0
-2.2685836,53.4258398,2388967691014491878,,80766,260931389,77,1,0,0,0
-2.268595,53.4276374,-6879806262695526682,,75646,228893670,34,0,0,1,0
-2.2686006,53.4285363,-116449878521627930,,73035,213365501,53,1,0,0,0
-2.2686914,53.4429177,-3074028549942443290,,40935,67027037,113,0,0,1,0
-2.2688391,53.4662875,-5715516705906963738,,19317,14927002,114,0,0,1,0
-2.2672763,53.4573025,6181454640530078438,,26464,28014106,137,1,0,1,0
-2.2673724,53.4725827,-2910062596995826970,,16159,10445466,382,4,0,0,0
-2.267378,53.4734816,-5382282617366181146,,15610,9747593,289,0,1,0,0
-2.2676952,53.5238161,3959921491365091046,,204,1667,65,0,0,1,0
-2.265473,53.4096673,-5106175553058999578,,6080,1479074,39,0,0,0,1
-2.2655515,53.4222511,2569002052646554342,,55976,125336222,70,0,0,1,0
-2.2657872,53.4600024,-1280341062552902938,,25088,25178018,232,1,1,0,1
-2.2659052,53.4788779,9170032080984479462,,12988,6748017,216,1,1,1,0
-2.2659446,53.4851698,9189165521851886310,,9479,3594811,493,0,0,0,1
-2.2642643,53.4573092,6606389088641780454,,27333,29885808,158,1,0,0,0
-2.2642811,53.4600057,-2094136700376243482,,25489,25989333,178,1,2,0,1
-2.2642867,53.4609046,2786209257130086118,,24886,24774266,219,0,0,1,0
-2.2626251,53.4357404,-8075047445361915162,,41010,67274739,69,0,1,0,0
-2.2626529,53.4402346,8216016024094227174,,38615,59646538,85,1,0,0,1
-2.262775,53.4600091,3244357800407432934,,25648,26313503,211,0,1,0,0
-2.2628806,53.4770869,6431858480006093542,,14985,8983142,396,0,0,0,1
-2.2610648,53.4267553,1881598345399029478,,31291,39166885,82,0,2,0,0
-2.2612468,53.456417,7677795732125841126,,27600,30472163,101,1,0,0,1
-2.2612524,53.4573159,-8367947633423936794,,27095,29366513,85,0,1,0,0
-2.2614403,53.4878763,8431840650930669286,,9070,3290746,238,1,0,1,0
-2.2596366,53.4393424,6928252925488064230,,32375,41925625,65,0,0,1,0
-2.259686,53.4474319,3679959816390162150,,30734,37784316,242,0,2,0,1
-2.2597903,53.4645098,-552839631580457242,,22866,20914384,105,1,0,0,1
-2.2598288,53.4708017,-4258331879003895066,,19290,14885537,93,0,0,0,1
-2.2581422,53.4411433,-4556410478750301466,,29077,33820121,66,0,1,0,0
-2.2581858,53.448334,2182611429018783462,,28584,32683144,147,0,0,1,1
-2.2582295,53.4555247,8915947933731477222,,26490,28069024,119,1,0,0,0
-2.2582404,53.4573224,5190865822862942950,,25806,26638835,77,1,0,0,0
-2.2584918,53.4986688,-1670955482653539610,,4574,837177,66,1,0,0,0
-2.2586616,53.5265325,-157995781248199962,,192,1483,10,0,1,0,0
-2.256691,53.4501349,2900630327606301414,,26391,27859407,140,0,0,1,0
-2.2567181,53.4546291,-642915918212897050,,25562,26138350,95,1,0,1,0
-2.2552069,53.4537335,-3264897569426265370,,24249,23521479,67,0,0,0,1
-2.2552284,53.4573289,8354696117189751526,,23651,22376119,118,1,0,0,1
-2.2536688,53.4483437,-747376947130797338,,22179,19677463,104,0,1,0,0
-2.2523125,53.4735144,5897244960032143078,,16661,11104417,184,0,0,1,4
-2.2524781,53.5013782,-8627272483110715674,,3875,600692,131,0,0,0,1
-2.2506575,53.4483501,360096994605882086,,17802,12676821,120,2,0,0,0
-2.2507794,53.4690233,6473393554871122662,,17676,12498364,34,0,1,0,0
-2.2508006,53.4726187,-7157863874328960282,,16456,10832053,256,1,1,0,0
-2.2508165,53.4753152,-4052190018015757594,,15379,9461541,344,1,0,1,0
-2.2508802,53.4861012,5402470065863469798,,10298,4241980,638,0,0,1,0
-2.249215,53.4591393,7817097443231928038,,17948,12885278,113,0,1,0,1
-2.2492203,53.4600381,6920988056863402726,,17963,12907971,171,0,0,1,0
-2.2493785,53.4870032,-2612736404189292826,,9657,3730337,333,1,0,0,0
-2.2475363,53.4294807,5130503960379421414,,3663,536937,126,1,0,0,0
-2.2476148,53.4429633,-4969036807814083866,,11228,5043345,42,1,0,0,0
-2.2476985,53.4573447,-5069807248749291802,,16283,10605789,84,0,0,1,0
-2.2431703,53.4555564,5071148158388771558,,11367,5168780,228,0,1,0,0
-2.2417052,53.4627501,-1205675040488135962,,11509,5298407,47,0,0,1,0
-2.2417921,53.4780304,3484035563748343526,,10557,4458615,56,0,0,0,1
-2.2403515,53.4897183,-7822131823258101018,,6667,1778428,621,1,0,0,2
-2.2385365,53.4348921,-6063317493100775706,,1553,96477,110,1,0,0,0
-2.2386474,53.4546666,8099528676304256742,,7346,2158817,117,0,0,0,1
-2.2389101,53.5014061,-6605660611382893850,,3136,393401,190,0,1,0,0
-2.2371165,53.4501754,446068822690904806,,5034,1013709,124,0,0,1,0
-2.2371516,53.4564673,-2327882606240945434,,6799,1849425,111,0,0,2,0
-2.2356556,53.458268,8756931848042127078,,6281,1578282,104,0,0,0,1
-2.2356656,53.4600657,-720865710858229018,,6670,1779567,141,0,0,1,0
-2.235895,53.5014121,-7458844759115777306,,2810,315985,198,1,0,0,0
-2.2340605,53.4420918,-3933303127479475482,,1785,127486,105,0,0,0,1
-2.2341397,53.4564733,-7111100781040061722,,5020,1008408,238,0,0,1,0
-2.2329145,53.5077099,3587527981217353446,,1506,90772,58,1,0,0,0
-2.2310984,53.4510861,5698718543070881510,,2602,270834,249,0,1,0,0
-2.2297773,53.4852449,1220674658103981798,,4471,799916,135,0,1,0,0
-2.2266242,53.4591843,8741451993315398374,,2510,252067,680,1,0,0,0
-2.2267537,53.4834529,1192822849794961126,,3724,554813,224,0,0,0,1
-2.2219981,53.4385195,7223335276483340006,,174,1217,79,0,0,0,1
-2.2147302,53.4897671,7892019512122614502,,1121,50289,184,1,0,0,0
-2.2960589,53.4815035,8246065388947543782,,1319,69601,95,0,1,0,0
-2.2928594,53.4545459,-7838784797896480026,,4187,701441,80,1,0,0,0
-2.2911321,53.4221915,-3237651230923630874,,8501,2891204,84,0,1,0,0
-2.2899641,53.4716312,-7586931526319089946,,3808,580338,93,0,1,0,0
-2.2880618,53.4132103,6695669323658141414,,23319,21751179,74,0,1,0,0
-2.2882626,53.4428721,-2295920481450905882,,9617,3700203,70,1,0,0,0
-2.2865332,53.4096186,-8994877886770574618,,43891,77057856,58,1,0,0,0
-2.2850168,53.4078245,6532528607631362790,,108530,471152736,13,1,0,0,0
-2.2854205,53.4680467,8324799396362177254,,6629,1758027,348,0,1,0,1
-2.2837402,53.441984,8257313254364284646,,17452,12183316,115,0,0,1,1
-2.2820322,53.411427,1918676013147418342,,359203,866117751,72,4,1,0,0
-2.2823182,53.4545713,8043821423416743654,,13158,6925474,66,0,0,1,0
-2.2825332,53.4869294,709768241551748838,,3513,493835,216,0,1,0,1
-2.2805515,53.4150259,-6147769700265173274,,252563,2147483647,21,0,0,1,2
-2.2807233,53.4410923,4813159392861823718,,24779,24561028,84,0,0,1,0
-2.2807827,53.4500807,6929192570264481510,,17349,12039985,71,1,0,1,0
-2.2808005,53.4527772,2871180193639244518,,15833,10027630,105,1,0,0,0
-2.2809192,53.4707539,6776804180948930278,,8673,3009491,270,0,0,1,0
-2.2790058,53.4087376,-9079078786806893850,,1483102,2084403875,63,8,12,8,11
-2.2790176,53.4105353,-720198948206891290,,843920,2147483647,57,1,4,4,4
-2.2792297,53.4428935,-8513949159690992922,,26053,27152114,20,0,0,1,0
-2.2792474,53.44559,-4471308034543215898,,23229,21584344,68,0,0,1,0
-2.2775132,53.4105388,-809025424957743386,,792124,2147483647,65,4,6,4,5
-2.277525,53.4123365,-6903218495024682266,,547832,2147483647,5,0,0,0,1
-2.2777008,53.4393017,966742290589213414,,34787,48405624,92,0,1,1,0
-2.2777243,53.442897,-1332144396161656090,,29208,34124740,18,1,0,0,0
-2.2759973,53.4087446,5090933542953084646,,669248,735896518,48,2,3,2,3
-2.2761663,53.434811,1828973165260305126,,49564,98266801,67,2,0,0,1
-2.2761779,53.4366087,2020125837648897766,,44509,79244374,128,0,1,0,0
-2.2762363,53.4455971,6475762239881448166,,28638,32806787,186,1,0,0,0
-2.276587,53.4995271,6438947806437767910,,2087,174233,332,1,1,0,0
-2.2744988,53.4096469,-8652780654463675674,,359040,861450200,48,6,1,2,0
-2.2745046,53.4105457,1638892240774247142,,370654,1200418385,56,1,5,1,5
-2.2745162,53.4123434,-3003564523107644698,,350887,629905219,76,4,0,4,3
-2.2746321,53.4303203,-3355630698952547610,,71642,205306635,8,0,1,0,0
-2.273006,53.411448,8034210142837126886,,225338,2031105787,50,1,0,0,1
-2.2731905,53.440211,7387672678771811046,,42214,71282740,110,0,2,0,1
-2.2731963,53.4411098,-8559598611388451098,,40457,65470876,101,0,1,0,0
-2.2732771,53.4536935,6566853868043886310,,24687,24378275,71,0,1,0,0
-2.2732829,53.4545924,-9189900713025543450,,23945,22934846,72,0,0,0,1
-2.273306,53.4581877,2969625376061137638,,21244,18053046,36,0,1,0,0
-2.2733291,53.4617831,9037283594598137574,,18865,14235637,144,3,1,0,1
-2.2736648,53.5139153,1811288212952307430,,557,12424,61,1,0,0,0
-2.2719092,53.475269,-2641337773790384410,,12279,6031003,160,0,0,0,1
-2.2699973,53.4114549,8390588510712099558,,71570,204894119,59,1,1,0,2
-2.2701227,53.4312294,3859221988505240294,,68718,188890923,63,0,0,0,1
-2.2701284,53.4321282,3871936820706994918,,65672,172512625,29,2,3,0,0
-2.2702254,53.4474085,-4306743170342090010,,34085,46472512,126,0,1,1,0
-2.2704941,53.4896538,-1624075301450651930,,6117,1496726,113,1,0,0,0
-2.2684816,53.4096606,8549456409320922854,,22011,19380933,24,1,0,0,0
-2.2686687,53.4393224,7932443612553640678,,46885,87930248,75,0,1,0,1
-2.2687368,53.4501084,3602646261540043494,,32038,41058687,154,1,0,0,0
-2.2688221,53.463591,-128128221731266842,,21094,17798838,108,0,0,1,0
-2.2671577,53.4384269,4136874467411105510,,47483,90188476,87,0,1,1,0
-2.2673046,53.4617967,-6792843902305821978,,23178,21489110,30,0,1,0,0
-2.2655627,53.4240488,-1222251125867362586,,58039,134745513,56,1,0,0,0
-2.2655851,53.4276442,1410803942446144230,,58030,134703030,76,0,0,1,1
-2.265658,53.4393291,-9022927791816162586,,44400,78854872,39,1,1,0,0
-2.2657366,53.4519129,-2566786252661553434,,31288,39159446,85,0,1,0,0
-2.2657422,53.4528117,-5554478448805780762,,30538,37303611,77,0,1,0,0
-2.2657703,53.4573059,-4893425533842394394,,27035,29236643,163,0,0,2,0
-2.2658827,53.4752826,-4731661565919947034,,15142,9171481,173,0,0,1,1
-2.2640411,53.4213556,-2287196320567020826,,40405,65303899,92,0,1,0,0
-2.2640579,53.4240521,-9012056442493736218,,45868,84156581,82,1,0,0,0
-2.2641694,53.442029,8397302619339649766,,39564,62613860,109,1,0,0,0
-2.2641973,53.4465232,2507985112781929190,,35582,50644806,65,0,1,1,1
-2.2642252,53.4510174,786919756375283430,,31935,40793966,139,2,0,0,0
-2.2643538,53.4716906,-208910411438819610,,17913,12836140,218,2,0,0,0
-2.2626973,53.4474253,-2295204125105538330,,33837,45800215,243,1,1,1,0
-2.2627417,53.454616,5736598282764537574,,29079,33824606,133,0,1,2,1
-2.2627528,53.4564137,-5521862887262101786,,27925,31193544,49,0,1,0,0
-2.2628195,53.4671998,-6846243000325391642,,21144,17883187,26,1,0,0,1
-2.262825,53.4680986,4896765580787158758,,20581,16944426,41,0,0,1,1
-2.2628639,53.4743904,3331536812864912102,,16651,11090383,286,1,0,0,0
-2.2628862,53.4779858,1883520577511245542,,14436,8336633,193,1,1,0,0
-2.2631479,53.5202308,3262583419974726374,,409,6709,129,0,1,0,0
-2.2991042,53.4859902,-5730705766332975386,,729,21264,157,0,0,1,0
-2.2610317,53.4213622,-5735252502786714906,,21161,17911851,85,0,0,0,1
-2.261164,53.4429344,-8828416249273709850,,34577,47824207,63,1,0,0,0
-2.2611861,53.4465298,6578398253306949350,,32904,43308725,76,1,0,0,0
-2.2612579,53.4582147,-6938707162052950298,,26587,28275301,161,2,1,2,1
-2.2612966,53.4645065,-3548770061307568410,,22947,21063800,145,1,0,0,0
-2.2613463,53.4725961,-5894874084097831194,,18065,13055125,687,2,1,2,0
-2.2959024,53.4590327,8409919432555010790,,2643,279554,50,0,0,1,0
-2.2596586,53.4429377,-6280778974835227930,,31972,40888845,28,0,1,0,0
-2.2597629,53.4600157,3715407115861762790,,25237,25476255,124,0,0,1,1
-2.2597848,53.463611,153141434820433638,,23353,21815866,73,0,0,1,0
-2.2597958,53.4654087,8198938661003606758,,22372,20020500,186,1,0,0,0
-2.2973079,53.4446476,7787852135565374182,,2349,220755,60,0,0,1,0
-2.2601204,53.5184398,-3455784615447289114,,571,13080,8,1,0,0,0
-2.2580386,53.4240653,6490642147098196710,,14819,8784322,18,0,0,1,0
-2.2581476,53.4420421,-3234324659832059162,,29145,33977846,51,0,0,0,1
-2.2955527,53.4086977,5536634503046775526,,252,2560,62,0,1,0,0
-2.2961153,53.489593,-3310759555478010138,,823,27120,78,0,1,0,0
-2.2566476,53.4429442,-4205185386415289626,,26277,27620561,38,2,0,0,1
-2.2567073,53.4528315,7956012417635956454,,25960,26957398,103,1,0,1,0
-2.2567996,53.4681117,-3976977318342767898,,20462,16748234,134,0,0,1,1
-2.2569191,53.4878861,-5804769129618789658,,9575,3667500,141,0,0,1,0
-2.2552878,53.4672161,-1171805951994118426,,20418,16677319,105,2,0,0,0
-2.2552986,53.4690138,-8182759205304930586,,19627,15409247,165,0,0,0,1
-2.2553418,53.4762045,-4078304350102842650,,16022,10269309,226,0,0,0,1
-2.2554066,53.4869905,-5341521459159898394,,10102,4082152,170,0,1,0,0
-2.2554986,53.5022706,691493832329599718,,3532,499090,83,0,0,0,1
-2.2941043,53.416791,-6793811220095350042,,2458,241740,68,0,1,0,0
-2.2926183,53.4194912,-8533885198498919706,,5039,1015691,37,1,0,0,0
-2.2537064,53.4546356,-8163349853172640026,,22568,20373495,136,1,1,1,0
-2.2538513,53.4789042,6594826366007773926,,14387,8279451,245,0,1,0,1
-2.2850229,53.4087234,409476000844406502,,112535,506573227,70,1,1,0,3
-2.2837461,53.4428829,-8105822237240065306,,16855,11364815,81,0,0,1,0
-2.2521525,53.4465492,-6492359904638345498,,19421,15087059,72,1,0,0,0
-2.2522218,53.4582341,1707913742408567526,,20843,17377954,136,1,0,0,0
-2.2880739,53.415008,-8805924310384728346,,23799,22655768,49,0,0,2,1
-2.2884942,53.4770278,-1376800407704226074,,3556,505886,98,0,0,1,0
-2.2507052,53.4564396,680515521914214118,,19353,14983032,86,0,1,0,0
-2.2510184,53.5094709,6992550889796226790,,1848,136688,282,1,0,0,0
-2.2820262,53.4105282,-6993816095967597850,,441948,2147483647,78,3,5,5,6
-2.2820381,53.4123259,4521266347863023334,,297529,2147483647,102,5,3,8,3
-2.2820441,53.4132247,5068586746212902630,,250384,2147483647,82,1,3,3,2
-2.282187,53.4347969,-5967112764018907418,,29131,33945098,63,0,1,0,0
-2.2824257,53.4707504,2743050062367795942,,7737,2394736,238,0,0,1,1
-2.2865815,53.4168093,-7354990357956311322,,39322,61851036,85,0,1,0,0
-2.2867329,53.4392803,6693215526986368742,,13214,6985385,148,0,0,1,0
-2.2805101,53.408734,3803755351891643110,,1263788,2147483647,58,5,6,5,11
-2.2805337,53.4123294,6286779909240819430,,434805,2147483647,35,2,0,1,1
-2.2806878,53.4356993,-7932563451538482458,,32669,42692346,81,1,0,0,0
-2.2807056,53.4383958,3864041440458894054,,28239,31897733,165,0,0,1,1
-2.2807174,53.4401935,-9188406391547173146,,25843,26715470,111,0,1,0,0
-2.2492414,53.4636335,6950493433909664486,,17781,12646649,128,0,1,0,0
-2.2493574,53.4834079,-5956914957622670618,,11333,5137906,341,0,2,0,1
-2.2475259,53.427683,-7128910767788945690,,2853,325616,258,0,0,0,1
-2.2476357,53.4465587,-5543172652556741914,,13010,6771403,99,0,0,1,0
-2.2476828,53.4546482,7802472888363290342,,15789,9972922,103,3,0,0,0
-2.247688,53.4555471,1775538202596283110,,15979,10213502,108,1,1,0,0
-2.2850529,53.4132176,-7291662867618131226,,87232,304379129,79,0,1,2,0
-2.2792238,53.4419947,-5111024067496212762,,27136,29455948,80,0,1,0,0
-2.2795428,53.4905318,8169262503033626342,,3455,477607,86,1,0,0,0
-2.2835605,53.4150188,-3273877110427585818,,121981,595183776,83,1,3,2,0
-2.2837641,53.4455794,966883350509288166,,15275,9334000,135,0,0,1,0
-2.2775015,53.4087411,5363137156921495270,,1159347,2147483647,63,6,3,10,7
-2.2776656,53.4339087,401512533336626918,,47582,90562544,84,2,0,0,0
-2.2776715,53.4348075,-8044260108193429786,,44940,80785586,63,0,1,0,0
-2.2777184,53.4419982,-6118395762681905434,,30446,37080338,89,0,1,0,0
-2.2777888,53.4527843,-2752810600966131994,,19812,15701744,74,0,1,0,1
-2.2820143,53.4087305,-6319005833060257050,,719807,2147483647,80,8,5,9,3
-2.28205,53.4141236,7887452235174273766,,213572,1824528440,55,2,4,0,1
-2.2822168,53.4392911,-6185887513084434714,,23143,21424262,118,0,1,2,0
-2.2805456,53.4141271,2483096042101986022,,297989,2147483647,55,1,1,3,1
-2.2807471,53.4446877,3080107494653491942,,21223,18017374,56,1,0,0,0
-2.246255,53.4681339,2815309418826743526,,15026,9031928,132,1,0,0,1
-2.2790117,53.4096364,3222282463000109798,,1101147,1256429486,39,5,0,4,1
-2.2760147,53.4114411,-3066518883296056602,,530942,2147483647,63,3,3,6,2
-2.2761604,53.4339121,-4823199879787986202,,52457,110073551,78,0,1,1,0
-2.2762772,53.4518889,-2226605164698527002,,22495,20241164,104,0,1,1,0
-2.2762947,53.4545854,884192148793237222,,20477,16773904,103,0,0,0,2
-2.2764232,53.4743598,852177904381383398,,10106,4085769,75,1,0,0,0
-2.2775191,53.4114376,-5015170962975180058,,656198,43991109,48,4,1,3,1
-2.2775367,53.4141341,-4454020003751536922,,392426,1864989522,6,0,0,1,0
-2.2779357,53.4752551,2649309583931909862,,8869,3146370,76,0,0,0,1
-2.2780063,53.4860411,-1513498216835834138,,5101,1040855,219,1,0,0,0
-2.2746553,53.4339156,-1557298178968487194,,56381,127154228,56,0,0,1,0
-2.2746727,53.4366121,-8671516106816580890,,48040,92317439,152,1,0,2,2
-2.2746901,53.4393087,-3813540227619304730,,41554,69070752,142,1,1,0,2
-2.2747598,53.4500947,1912648101854110438,,26100,27248865,148,0,1,1,0
-2.2748062,53.4572854,2615126169335965414,,20332,16536548,53,0,1,0,0
-2.2748876,53.4698691,-1617487231898611994,,13163,6931381,64,0,0,0,1
